customer_id,service_tier,region,tenure_years,monthly_spend,support_tickets,group,y_true,y_pred,y_prob
CS_001758,Platinum,West,1,1927.4,2,Platinum_West,1,1,0.9
CS_001759,Platinum,West,7,1510.65,7,Platinum_West,1,1,0.9
CS_001760,Bronze,South,10,850.68,0,Bronze_South,0,0,0.6286858130435894
CS_001761,Platinum,West,2,1029.04,14,Platinum_West,1,1,0.9
CS_001762,Platinum,East,10,279.45,16,Platinum_East,1,1,0.9
CS_001763,Gold,North,5,1222.18,13,Gold_North,1,0,0.7109592380651306
CS_001764,Gold,West,8,535.63,12,Gold_West,0,0,0.7113605315295927
CS_001765,Bronze,North,5,406.22,10,Bronze_North,0,1,0.6367139632188356
CS_001766,Bronze,North,2,370.64,4,Bronze_North,0,1,0.739334485836634
CS_001767,Bronze,West,6,1598.96,13,Bronze_West,1,0,0.6450350441004178
CS_001768,Platinum,West,8,115.4,13,Platinum_West,1,1,0.7844510466857828
CS_001769,Silver,East,8,832.59,7,Silver_East,0,1,0.7451065956615317
CS_001770,Gold,North,10,414.24,6,Gold_North,1,1,0.8993040882735236
CS_001771,Silver,West,2,1943.19,5,Silver_West,1,1,0.6931699653858938
CS_001772,Gold,South,5,309.77,12,Gold_South,1,0,0.5619987972232638
CS_001773,Platinum,East,10,1084.51,9,Platinum_East,1,0,0.9
CS_001774,Bronze,South,4,1344.87,15,Bronze_South,1,1,0.5098094027823477
CS_001775,Platinum,South,3,1722.8,4,Platinum_South,1,1,0.9
CS_001776,Platinum,South,4,1272.53,13,Platinum_South,1,1,0.9
CS_001777,Silver,West,1,1517.12,1,Silver_West,0,1,0.7761263999262882
CS_001778,Silver,West,8,1232.55,7,Silver_West,0,1,0.665465270101079
CS_001779,Bronze,South,4,1218.01,9,Bronze_South,1,0,0.5550110817443452
CS_001780,Bronze,North,9,215.44,4,Bronze_North,0,1,0.5979897096298951
CS_001781,Silver,West,6,641.82,17,Silver_West,1,0,0.7038653583945956
CS_001782,Bronze,West,7,1526.96,18,Bronze_West,0,1,0.724690799835598
CS_001783,Gold,West,6,227.43,15,Gold_West,0,1,0.6565478228285871
CS_001784,Platinum,East,5,1871.61,9,Platinum_East,1,0,0.9
CS_001785,Silver,South,10,422.97,9,Silver_South,1,1,0.6769996969665165
CS_001786,Silver,East,10,876.5,6,Silver_East,0,1,0.788110079149743
CS_001787,Silver,South,6,1439.61,17,Silver_South,1,1,0.7496061281303918
CS_001788,Gold,North,5,1295.26,6,Gold_North,1,1,0.8566888481831392
CS_001789,Bronze,East,4,813.68,8,Bronze_East,0,1,0.611815844979001
CS_001790,Silver,North,5,292.64,12,Silver_North,0,1,0.7167735132471933
CS_001791,Gold,East,8,936.78,17,Gold_East,1,1,0.6054183326827263
CS_001792,Gold,East,1,1964.08,20,Gold_East,0,1,0.6590543548883186
CS_001793,Bronze,East,2,322.47,3,Bronze_East,1,1,0.7102599576029033
CS_001794,Platinum,East,2,1119.56,8,Platinum_East,1,1,0.9
CS_001795,Bronze,South,1,1788.06,18,Bronze_South,1,0,0.4322864081525888
CS_001796,Silver,East,7,519.33,7,Silver_East,1,1,0.6841234200473525
CS_001797,Silver,South,3,94.76,18,Silver_South,1,0,0.5239744609174761
CS_001798,Bronze,South,9,1251.78,5,Bronze_South,1,0,0.7580912217708412
CS_001799,Silver,West,2,236.58,13,Silver_West,1,1,0.6119013226175415
CS_001800,Gold,South,5,259.4,7,Gold_South,1,0,0.6870386564428174
CS_001801,Bronze,West,4,502.75,2,Bronze_West,1,1,0.6388266137876027
CS_001802,Bronze,West,1,1105.47,8,Bronze_West,1,1,0.704662232535362
CS_001803,Silver,East,1,1023.11,19,Silver_East,1,1,0.5984378948905377
CS_001804,Gold,North,10,1682.03,12,Gold_North,1,1,0.8008012622701093
CS_001805,Silver,West,5,535.09,9,Silver_West,0,0,0.6458888119465643
CS_001806,Platinum,South,2,931.88,0,Platinum_South,1,1,0.8990368300073155
CS_001807,Bronze,West,8,1822.92,2,Bronze_West,1,1,0.6896460101433944
CS_001808,Silver,West,3,378.66,18,Silver_West,0,0,0.6398210441037065
CS_001809,Platinum,West,6,143.56,7,Platinum_West,1,1,0.9
CS_001810,Platinum,East,2,1074.25,8,Platinum_East,1,1,0.9
CS_001811,Silver,South,4,848.46,5,Silver_South,1,1,0.6463631270405801
CS_001812,Platinum,South,5,1118.48,13,Platinum_South,0,1,0.8972490445035424
CS_001813,Gold,North,2,1557.03,8,Gold_North,1,1,0.7657461192219754
CS_001814,Bronze,East,3,347.8,5,Bronze_East,1,0,0.5517492984614937
CS_001815,Silver,North,9,1033.79,1,Silver_North,1,1,0.7134002525334723
CS_001816,Gold,South,10,1676.85,18,Gold_South,0,1,0.75248104281096
CS_001817,Platinum,South,3,1298.27,1,Platinum_South,1,1,0.9
CS_001818,Bronze,West,7,1123.12,12,Bronze_West,0,0,0.633324042800225
CS_001819,Silver,West,5,1070.77,13,Silver_West,1,1,0.7615853668745259
CS_001820,Platinum,South,2,1219.61,11,Platinum_South,1,0,0.8731072390144998
CS_001821,Bronze,West,5,778.57,10,Bronze_West,1,1,0.6700622749567651
CS_001822,Gold,West,10,1591.52,4,Gold_West,1,1,0.8003944277709139
CS_001823,Platinum,South,8,543.19,12,Platinum_South,1,0,0.7930409407191978
CS_001824,Bronze,South,7,1921.26,7,Bronze_South,0,0,0.7194077733755452
CS_001825,Silver,East,1,733.58,12,Silver_East,0,1,0.6144225761791798
CS_001826,Silver,East,9,1125.63,1,Silver_East,0,1,0.8537258074390509
CS_001827,Silver,East,4,655.17,16,Silver_East,1,1,0.7184199123103956
CS_001828,Silver,North,1,1043.54,20,Silver_North,1,1,0.5148279694443324
CS_001829,Bronze,East,10,686.76,11,Bronze_East,1,1,0.6133995041036922
CS_001830,Bronze,West,7,1539.1,1,Bronze_West,1,0,0.6995979492793447
CS_001831,Platinum,South,7,693.8,14,Platinum_South,1,1,0.827040937940934
CS_001832,Gold,North,10,798.58,12,Gold_North,1,1,0.6588026841028187
CS_001833,Gold,South,7,1160.13,13,Gold_South,0,1,0.7966333194846607
CS_001834,Silver,South,1,1982.5,5,Silver_South,0,1,0.7031015377152531
CS_001835,Platinum,South,8,1834.51,5,Platinum_South,1,1,0.9
CS_001836,Bronze,East,10,1469.45,11,Bronze_East,0,1,0.771133685345238
CS_001837,Silver,East,9,353.42,18,Silver_East,1,1,0.615792922982855
CS_001838,Gold,South,1,896.05,8,Gold_South,1,1,0.6817670054742231
CS_001839,Bronze,North,10,635.67,8,Bronze_North,1,1,0.5895943939015479
CS_001840,Gold,South,8,1815.09,3,Gold_South,1,1,0.8011687313958897
CS_001841,Bronze,West,10,695.87,2,Bronze_West,1,0,0.7146116287725772
CS_001842,Platinum,East,1,899.47,13,Platinum_East,1,1,0.8546348279392101
CS_001843,Silver,North,5,509.58,15,Silver_North,0,1,0.5992689347094642
CS_001844,Bronze,South,5,524.31,5,Bronze_South,1,1,0.6195964326368911
CS_001845,Platinum,North,2,210.51,0,Platinum_North,1,0,0.8957085235307342
CS_001846,Gold,North,1,968.86,1,Gold_North,1,1,0.8367402128034529
CS_001847,Silver,North,1,372.18,9,Silver_North,1,0,0.4977884495203427
CS_001848,Platinum,North,4,1589.61,12,Platinum_North,1,1,0.9
CS_001849,Silver,North,10,604.67,2,Silver_North,1,1,0.8104790879189703
CS_001850,Platinum,West,10,486.39,9,Platinum_West,1,1,0.9
CS_001851,Bronze,West,6,1905.82,9,Bronze_West,1,1,0.7311314857224196
CS_001852,Gold,East,6,460.57,14,Gold_East,1,1,0.5810438156676256
CS_001853,Platinum,South,2,1996.54,4,Platinum_South,1,1,0.9
CS_001854,Silver,South,8,898.9,3,Silver_South,0,1,0.7336538686492722
CS_001855,Silver,South,8,1329.55,11,Silver_South,1,1,0.6282977207676852
CS_001856,Platinum,East,7,413.8,15,Platinum_East,1,1,0.8933105057440542
CS_001857,Silver,West,3,1640.77,13,Silver_West,1,1,0.7816130228571493
CS_001858,Gold,North,3,1910.86,13,Gold_North,1,1,0.8551041918819678
CS_001859,Platinum,South,4,1049.93,15,Platinum_South,0,1,0.9
CS_001860,Bronze,North,1,1281.5,10,Bronze_North,0,1,0.5846047784942087
CS_001861,Bronze,South,4,338.22,16,Bronze_South,1,0,0.4981380383515154
CS_001862,Gold,West,1,937.16,18,Gold_West,1,0,0.5777584505033344
CS_001863,Platinum,East,6,84.93,18,Platinum_East,1,1,0.8183676562648987
CS_001864,Bronze,West,10,1165.2,10,Bronze_West,0,1,0.6745799089212289
CS_001865,Platinum,South,10,545.58,8,Platinum_South,1,1,0.8358441690214636
CS_001866,Bronze,South,7,54.39,1,Bronze_South,0,1,0.4704782354880628
CS_001867,Bronze,North,9,1743.66,20,Bronze_North,0,1,0.7337801721695735
CS_001868,Bronze,South,9,1339.51,9,Bronze_South,0,0,0.7510467759293815
CS_001869,Bronze,East,3,1112.87,6,Bronze_East,1,1,0.6759000967140151
CS_001870,Gold,West,1,243.95,8,Gold_West,1,1,0.6384633256074947
CS_001871,Gold,West,4,1471.87,11,Gold_West,1,1,0.8063482941519894
CS_001872,Platinum,North,3,1752.78,0,Platinum_North,0,1,0.9
CS_001873,Silver,South,2,1541.56,10,Silver_South,1,1,0.7931999585556855
CS_001874,Bronze,North,8,1352.6,8,Bronze_North,0,1,0.6612518122628331
CS_001875,Gold,West,4,1113.34,8,Gold_West,1,1,0.8521839867739079
CS_001876,Platinum,North,3,334.34,5,Platinum_North,1,1,0.9
CS_001877,Silver,North,6,1714.34,13,Silver_North,1,0,0.6924839502213331
CS_001878,Gold,South,4,1261.1,15,Gold_South,0,1,0.7695468686481635
CS_001879,Gold,West,9,1553.14,12,Gold_West,1,0,0.7337741607414381
CS_001880,Platinum,West,4,57.26,11,Platinum_West,1,1,0.7929160480706692
CS_001881,Silver,West,1,1940.69,14,Silver_West,1,1,0.6786044768929143
CS_001882,Platinum,South,8,1013.97,17,Platinum_South,1,1,0.9
CS_001883,Platinum,East,4,658.51,13,Platinum_East,1,1,0.8717313827672216
CS_001884,Silver,South,5,1640.6,4,Silver_South,1,0,0.8399473998129813
CS_001885,Silver,North,8,651.35,9,Silver_North,1,1,0.5752295565325823
CS_001886,Gold,North,3,1866.25,19,Gold_North,1,1,0.700024523679215
CS_001887,Silver,East,6,1782.4,5,Silver_East,1,1,0.7864456394320303
CS_001888,Platinum,East,5,1690.86,17,Platinum_East,1,1,0.9
CS_001889,Silver,East,2,1795.89,1,Silver_East,1,1,0.8155928537550139
CS_001890,Silver,East,1,316.94,3,Silver_East,0,1,0.6976608517825743
CS_001891,Bronze,North,8,1628.53,12,Bronze_North,1,1,0.5928564500194891
CS_001892,Gold,North,6,378.34,20,Gold_North,0,1,0.7501394931475701
CS_001893,Platinum,West,4,1471.06,4,Platinum_West,1,1,0.9
CS_001894,Gold,West,1,1378.75,8,Gold_West,1,0,0.7959702548030947
CS_001895,Bronze,South,1,887.96,19,Bronze_South,0,0,0.3784943586960812
CS_001896,Silver,South,7,1948.76,13,Silver_South,0,1,0.647532550795913
CS_001897,Platinum,West,5,1314.26,15,Platinum_West,1,1,0.8729221439444197
CS_001898,Silver,South,10,409.5,20,Silver_South,1,1,0.753434872733092
CS_001899,Platinum,South,4,1502.52,2,Platinum_South,1,1,0.9
CS_001900,Platinum,North,4,1448.61,0,Platinum_North,1,1,0.9
CS_001901,Gold,North,6,683.97,13,Gold_North,1,1,0.7137731866245188
CS_001902,Gold,South,4,808.96,6,Gold_South,0,1,0.7716227173011976
CS_001903,Bronze,West,5,903.03,8,Bronze_West,1,1,0.6127165018895344
CS_001904,Platinum,West,9,613.69,13,Platinum_West,1,1,0.7974419873069194
CS_001905,Gold,West,1,972.81,16,Gold_West,1,1,0.5608858110723538
CS_001906,Gold,West,4,1392.44,8,Gold_West,0,1,0.8627016353467031
CS_001907,Bronze,South,8,1814.37,0,Bronze_South,0,1,0.669044071563933
CS_001908,Gold,North,5,1456.42,16,Gold_North,1,0,0.6997669197198929
CS_001909,Silver,West,1,172.79,3,Silver_West,1,0,0.6365626669706385
CS_001910,Gold,West,9,56.57,0,Gold_West,1,1,0.7379275556947089
CS_001911,Silver,North,8,427.17,3,Silver_North,0,1,0.7441761534872088
CS_001912,Silver,South,7,1356.18,19,Silver_South,1,1,0.6613775010348706
CS_001913,Gold,South,6,139.32,10,Gold_South,1,1,0.7517853055017696
CS_001914,Bronze,South,7,1917.13,0,Bronze_South,0,0,0.5606384831147773
CS_001915,Gold,West,1,449.67,13,Gold_West,1,1,0.6177230728754459
CS_001916,Bronze,South,4,1489.15,6,Bronze_South,1,1,0.547323173070634
CS_001917,Bronze,North,5,1303.89,14,Bronze_North,0,0,0.5586965917659017
CS_001918,Platinum,North,5,1592.64,17,Platinum_North,1,1,0.9
CS_001919,Bronze,East,9,375.72,0,Bronze_East,0,0,0.6579098898426673
CS_001920,Bronze,East,2,222.98,18,Bronze_East,1,1,0.5851349593366234
CS_001921,Silver,East,8,1134.76,5,Silver_East,1,1,0.6895022359202875
CS_001922,Platinum,East,4,385.53,5,Platinum_East,1,1,0.7890408336109522
CS_001923,Gold,South,3,625.25,1,Gold_South,1,1,0.6451250353733393
CS_001924,Platinum,South,6,1272.9,9,Platinum_South,1,1,0.9
CS_001925,Gold,West,7,64.86,11,Gold_West,1,0,0.5450191484159821
CS_001926,Bronze,North,2,1540.61,6,Bronze_North,1,1,0.6730105678862924
CS_001927,Gold,East,9,1441.76,16,Gold_East,0,0,0.8464104682083173
CS_001928,Silver,West,3,1666.11,19,Silver_West,1,0,0.7034587246411853
CS_001929,Bronze,South,10,1681.55,14,Bronze_South,1,1,0.582045733640017
CS_001930,Platinum,South,7,626.29,17,Platinum_South,1,1,0.7182049496095251
CS_001931,Gold,North,4,1487.16,17,Gold_North,0,1,0.7026329782010091
CS_001932,Gold,North,9,400.6,7,Gold_North,1,1,0.7480965821564217
CS_001933,Platinum,South,9,1126.94,10,Platinum_South,1,1,0.9
CS_001934,Gold,South,1,884.06,6,Gold_South,1,1,0.7380056268282351
CS_001935,Platinum,South,10,912.58,13,Platinum_South,1,1,0.9
CS_001936,Silver,West,3,1378.61,10,Silver_West,1,1,0.7930958891086721
CS_001937,Platinum,North,2,678.87,20,Platinum_North,1,1,0.7765265212773625
CS_001938,Platinum,West,9,1312.72,1,Platinum_West,1,1,0.9
CS_001939,Gold,East,6,789.14,3,Gold_East,0,1,0.7308040184462175
CS_001940,Silver,East,3,215.83,4,Silver_East,1,1,0.7152770020663937
CS_001941,Bronze,North,3,392.66,9,Bronze_North,1,1,0.677661971513122
CS_001942,Bronze,North,9,897.65,0,Bronze_North,1,0,0.5697706288140947
CS_001943,Gold,West,6,1291.5,2,Gold_West,1,1,0.8031781409309496
CS_001944,Bronze,West,10,289.74,13,Bronze_West,1,1,0.563881856071476
CS_001945,Silver,East,1,764.11,5,Silver_East,0,1,0.6550651057505602
CS_001946,Platinum,West,1,843.13,7,Platinum_West,1,1,0.9
CS_001947,Silver,North,10,1568.3,16,Silver_North,1,1,0.6429029036472913
CS_001948,Platinum,North,7,542.99,16,Platinum_North,1,1,0.8711586882401032
CS_001949,Platinum,East,5,1926.2,20,Platinum_East,1,1,0.9
CS_001950,Gold,South,7,1450.45,6,Gold_South,1,1,0.6828331845994423
CS_001951,Gold,North,3,1408.46,19,Gold_North,1,1,0.8251979222459661
CS_001952,Silver,West,5,359.26,7,Silver_West,0,1,0.7212958909824357
CS_001953,Bronze,South,2,653.69,8,Bronze_South,1,0,0.6446888384830636
CS_001954,Silver,West,3,741.62,11,Silver_West,0,1,0.6932546908758087
CS_001955,Bronze,South,6,712.86,5,Bronze_South,1,0,0.6918436853073061
CS_001956,Platinum,North,8,785.68,13,Platinum_North,1,1,0.9
CS_001957,Platinum,South,2,768.32,17,Platinum_South,1,0,0.803749381271682
CS_001958,Silver,East,3,958.08,1,Silver_East,0,1,0.6379858014546944
CS_001959,Platinum,East,4,449.05,6,Platinum_East,1,1,0.9
CS_001960,Silver,East,2,819.7,7,Silver_East,0,1,0.7311895979973311
CS_001961,Bronze,West,2,1111.54,19,Bronze_West,0,1,0.5882192644377315
CS_001962,Gold,West,4,312.68,20,Gold_West,1,0,0.5951435208904908
CS_001963,Platinum,North,2,1840.35,19,Platinum_North,1,0,0.9
CS_001964,Bronze,North,8,1923.44,13,Bronze_North,0,1,0.684057214057469
CS_001965,Platinum,North,3,456.97,0,Platinum_North,0,1,0.8158796444327984
CS_001966,Bronze,North,9,299.42,19,Bronze_North,1,0,0.5126240397161034
CS_001967,Silver,West,8,564.58,9,Silver_West,0,0,0.6892144216890647
CS_001968,Bronze,North,10,1376.24,12,Bronze_North,1,1,0.7384165071633346
CS_001969,Platinum,North,5,1227.2,3,Platinum_North,1,1,0.9
CS_001970,Platinum,East,4,501.13,16,Platinum_East,1,1,0.8676130459105612
CS_001971,Bronze,South,3,1639.15,5,Bronze_South,0,1,0.6913136667042442
CS_001972,Platinum,South,8,586.29,10,Platinum_South,1,0,0.768444948278587
CS_001973,Silver,South,9,1095.4,1,Silver_South,0,1,0.8060955915171716
CS_001974,Silver,South,8,1874.41,13,Silver_South,1,1,0.7481463824864583
CS_001975,Platinum,North,3,881.71,0,Platinum_North,0,1,0.9
CS_001976,Platinum,South,6,811.65,19,Platinum_South,1,1,0.9
CS_001977,Gold,West,2,674.74,6,Gold_West,1,1,0.6351016309374491
CS_001978,Silver,East,1,1643.93,16,Silver_East,1,1,0.5972480922520778
CS_001979,Bronze,West,9,1306.09,4,Bronze_West,1,1,0.8567839755482854
CS_001980,Silver,North,2,522.1,17,Silver_North,1,1,0.6255619761126441
CS_001981,Gold,East,5,512.98,17,Gold_East,0,1,0.6557215916164147
CS_001982,Gold,South,6,1248.29,3,Gold_South,1,1,0.8334051495351834
CS_001983,Platinum,North,9,768.07,18,Platinum_North,1,1,0.812967985575328
CS_001984,Gold,North,8,1984.19,18,Gold_North,0,1,0.7605710133257787
CS_001985,Bronze,West,5,1669.05,20,Bronze_West,1,0,0.6600621377617403
CS_001986,Bronze,North,9,626.32,17,Bronze_North,0,0,0.6258559164167923
CS_001987,Gold,South,6,1152.41,9,Gold_South,1,1,0.7700876767744697
CS_001988,Gold,South,4,261.29,7,Gold_South,1,0,0.6282584440354537
CS_001989,Bronze,North,7,1263.32,0,Bronze_North,0,1,0.6845955099985015
CS_001990,Platinum,West,7,1946.07,0,Platinum_West,1,1,0.9
CS_001991,Gold,South,6,1356.79,19,Gold_South,0,0,0.750037917560282
CS_001992,Gold,North,5,1664.63,11,Gold_North,0,1,0.8574565438383563
CS_001993,Gold,West,6,108.38,4,Gold_West,1,1,0.7826210536937745
CS_001994,Gold,West,5,232.32,17,Gold_West,1,1,0.6256592219244203
CS_001995,Platinum,South,1,1145.5,13,Platinum_South,1,1,0.9
CS_001996,Gold,East,10,706.86,3,Gold_East,1,1,0.7084081807393113
CS_001997,Gold,South,10,1602.75,9,Gold_South,0,0,0.7643802911431213
CS_001998,Platinum,South,8,1517.05,0,Platinum_South,1,1,0.9
CS_001999,Bronze,West,2,1996.96,3,Bronze_West,0,1,0.7726507919835857
CS_002000,Platinum,North,4,1637.91,10,Platinum_North,1,1,0.9
CS_002001,Platinum,West,9,159.17,20,Platinum_West,1,1,0.7986069161144823
CS_002002,Silver,North,8,845.19,5,Silver_North,0,0,0.704361543351262
CS_002003,Bronze,West,3,148.08,11,Bronze_West,1,1,0.5259600446673057
CS_002004,Bronze,West,8,1217.73,12,Bronze_West,1,1,0.6828630738600059
CS_002005,Gold,West,7,1359.22,19,Gold_West,1,0,0.6238924970559246
CS_002006,Bronze,West,7,1850.03,5,Bronze_West,1,1,0.8064970335391137
CS_002007,Silver,North,7,1876.32,17,Silver_North,1,1,0.7840593945909567
CS_002008,Bronze,South,2,1877.62,10,Bronze_South,1,1,0.7261222090888745
CS_002009,Bronze,North,8,1112.14,2,Bronze_North,1,0,0.6609834084653041
CS_002010,Gold,North,2,1225.71,0,Gold_North,1,1,0.7737742140149142
CS_002011,Silver,South,8,1016.71,18,Silver_South,0,1,0.6651962216515305
CS_002012,Bronze,North,9,628.62,8,Bronze_North,1,1,0.7051973288673726
CS_002013,Silver,North,3,1735.04,9,Silver_North,1,1,0.8346157139799912
CS_002014,Silver,East,1,511.19,6,Silver_East,0,1,0.7164000840509167
CS_002015,Platinum,South,8,1494.79,15,Platinum_South,1,1,0.8840636386203324
CS_002016,Platinum,South,2,1762.45,18,Platinum_South,1,1,0.8864784018730191
CS_002017,Silver,West,3,1166.41,10,Silver_West,1,1,0.7382611697679676
CS_002018,Bronze,South,7,1739.84,7,Bronze_South,0,0,0.6478719798371633
CS_002019,Gold,East,7,106.86,7,Gold_East,1,0,0.689928653776299
CS_002020,Bronze,West,7,1377.45,3,Bronze_West,1,1,0.7600223092154994
CS_002021,Bronze,South,7,1060.64,4,Bronze_South,0,0,0.5730923655108903
CS_002022,Bronze,South,2,1334.88,5,Bronze_South,1,1,0.6958349855978843
CS_002023,Gold,North,7,1373.56,11,Gold_North,1,0,0.747010203807167
CS_002024,Platinum,East,7,1160.39,2,Platinum_East,1,1,0.9
CS_002025,Gold,East,10,825.96,14,Gold_East,0,1,0.7809782425156754
CS_002026,Silver,South,7,1265.7,17,Silver_South,1,1,0.6993452228130067
CS_002027,Gold,South,1,1709.2,1,Gold_South,0,1,0.7883586536789489
CS_002028,Bronze,East,9,1939.68,20,Bronze_East,1,1,0.7564982336842978
CS_002029,Platinum,North,5,726.22,20,Platinum_North,1,1,0.8515770902669876
CS_002030,Platinum,West,2,746.03,5,Platinum_West,1,1,0.888793780806144
CS_002031,Bronze,South,9,1549.76,5,Bronze_South,1,1,0.7331165743649101
CS_002032,Platinum,North,8,1015.05,17,Platinum_North,1,1,0.9
CS_002033,Bronze,West,3,1682.24,4,Bronze_West,1,1,0.7353608548583889
CS_002034,Platinum,East,9,51.28,20,Platinum_East,1,1,0.8250400316602069
CS_002035,Platinum,East,1,1343.96,11,Platinum_East,1,1,0.9
CS_002036,Silver,West,10,124.72,3,Silver_West,1,1,0.8199533509340436
CS_002037,Silver,East,5,539.85,16,Silver_East,1,1,0.6387189838201804
CS_002038,Silver,East,3,1294.69,20,Silver_East,0,0,0.7267051177214132
CS_002039,Silver,West,4,1739.27,6,Silver_West,1,1,0.820303577965157
CS_002040,Platinum,East,7,370.62,2,Platinum_East,1,1,0.9
CS_002041,Silver,West,3,1832.21,10,Silver_West,1,1,0.8337255987159069
CS_002042,Gold,South,6,1082.99,11,Gold_South,1,0,0.7920900401345331
CS_002043,Platinum,West,6,763.32,20,Platinum_West,1,1,0.752569870585589
CS_002044,Silver,North,10,674.86,15,Silver_North,0,1,0.6174609500540226
CS_002045,Platinum,South,5,1274.85,3,Platinum_South,1,1,0.9
CS_002046,Platinum,North,8,1218.05,5,Platinum_North,1,1,0.9
CS_002047,Gold,East,1,217.72,11,Gold_East,1,1,0.5315160958293187
CS_002048,Bronze,North,6,1663.82,6,Bronze_North,1,1,0.7357864942751968
CS_002049,Gold,West,8,1469.29,16,Gold_West,1,1,0.7797607469949872
CS_002050,Silver,North,1,1921.61,8,Silver_North,0,0,0.6499372996347038
CS_002051,Platinum,East,2,118.62,11,Platinum_East,1,1,0.7765864783759694
CS_002052,Platinum,West,9,167.28,4,Platinum_West,1,1,0.8213453055496246
CS_002053,Gold,East,7,367.44,4,Gold_East,0,0,0.7414813175933032
CS_002054,Bronze,West,1,1913.31,18,Bronze_West,1,1,0.6184591191325931
CS_002055,Bronze,East,5,1732.06,4,Bronze_East,1,1,0.687578104898644
CS_002056,Silver,East,10,872.83,11,Silver_East,0,0,0.623465456348073
CS_002057,Silver,South,9,301.35,19,Silver_South,0,0,0.7535268790766266
CS_002058,Bronze,East,1,315.44,0,Bronze_East,0,0,0.5085749866901981
CS_002059,Silver,South,10,1312.31,7,Silver_South,1,1,0.727284250156772
CS_002060,Platinum,East,6,185.02,0,Platinum_East,1,1,0.8461058378723104
CS_002061,Bronze,South,2,603.62,9,Bronze_South,0,1,0.5749583786977954
CS_002062,Bronze,South,8,1928.04,7,Bronze_South,1,0,0.7197737533410218
CS_002063,Silver,West,3,1506.46,4,Silver_West,1,1,0.7730628040206283
CS_002064,Gold,East,5,457.84,2,Gold_East,1,1,0.7910769522392261
CS_002065,Platinum,South,4,1680.86,4,Platinum_South,1,1,0.9
CS_002066,Platinum,East,10,230.58,12,Platinum_East,1,1,0.9
CS_002067,Bronze,East,8,362.29,17,Bronze_East,1,1,0.474845077592899
CS_002068,Bronze,West,9,1427.03,14,Bronze_West,1,1,0.6161330403385334
CS_002069,Bronze,East,5,1506.31,11,Bronze_East,1,1,0.5931260631737609
CS_002070,Gold,North,6,327.77,2,Gold_North,1,1,0.8451036072595107
CS_002071,Bronze,West,9,520.12,3,Bronze_West,1,1,0.6998748160437203
CS_002072,Bronze,North,8,392.32,14,Bronze_North,0,0,0.5096642378611836
CS_002073,Gold,South,1,685.35,5,Gold_South,1,0,0.8010385602219025
CS_002074,Gold,West,3,1912.92,13,Gold_West,0,1,0.7514494205323867
CS_002075,Silver,South,9,1123.78,7,Silver_South,0,1,0.7450205025871391
CS_002076,Gold,South,6,1134.09,9,Gold_South,1,0,0.6944313098327863
CS_002077,Bronze,West,4,365.05,12,Bronze_West,1,1,0.6583796692186002
CS_002078,Silver,East,10,1630.99,15,Silver_East,1,1,0.7750059549756034
CS_002079,Bronze,West,1,414.25,5,Bronze_West,1,1,0.562417914353963
CS_002080,Bronze,West,2,467.76,10,Bronze_West,1,0,0.710247193810809
CS_002081,Gold,South,3,104.75,3,Gold_South,1,0,0.7028614544825728
CS_002082,Platinum,South,3,123.43,1,Platinum_South,1,1,0.8608420036568424
CS_002083,Bronze,West,6,1383.01,11,Bronze_West,0,1,0.611472853697324
CS_002084,Bronze,North,1,443.89,8,Bronze_North,0,1,0.547257467988945
CS_002085,Platinum,East,2,947.42,11,Platinum_East,0,1,0.812600949636242
CS_002086,Platinum,North,3,1303.68,5,Platinum_North,1,1,0.9
CS_002087,Silver,North,2,640.44,15,Silver_North,1,1,0.6935713910086782
CS_002088,Platinum,South,1,1174.27,15,Platinum_South,1,1,0.9
CS_002089,Platinum,South,7,144.41,4,Platinum_South,1,1,0.8031119188774312
CS_002090,Bronze,West,8,1517.69,4,Bronze_West,1,0,0.7411674627235187
CS_002091,Platinum,North,2,796.04,3,Platinum_North,1,1,0.8761413956312106
CS_002092,Platinum,West,3,1459.85,16,Platinum_West,1,1,0.9
CS_002093,Gold,North,5,1165.17,13,Gold_North,1,1,0.7216803815009423
CS_002094,Gold,West,5,1564.47,3,Gold_West,1,1,0.8570002023608163
CS_002095,Platinum,East,1,1590.18,12,Platinum_East,1,1,0.8581222431688441
CS_002096,Platinum,East,3,342.75,9,Platinum_East,1,0,0.7534229797720781
CS_002097,Gold,East,6,1457.07,2,Gold_East,0,1,0.8471966499912089
CS_002098,Gold,East,3,1569.48,18,Gold_East,1,1,0.623417707646434
CS_002099,Bronze,North,3,587.15,13,Bronze_North,0,1,0.5799389945367558
CS_002100,Bronze,East,3,463.42,0,Bronze_East,1,0,0.5349898020745848
CS_002101,Gold,North,3,1980.69,1,Gold_North,1,1,0.8023645159814524
CS_002102,Gold,West,5,167.6,19,Gold_West,1,0,0.6386229153258218
CS_002103,Platinum,West,7,1730.83,0,Platinum_West,1,1,0.9
CS_002104,Platinum,East,6,559.07,5,Platinum_East,1,1,0.9
CS_002105,Gold,East,1,536.91,3,Gold_East,1,0,0.6826373551904864
CS_002106,Bronze,West,6,875.22,9,Bronze_West,0,1,0.5941776011032048
CS_002107,Silver,East,5,879.08,5,Silver_East,0,0,0.6502562440627389
CS_002108,Gold,East,8,896.66,3,Gold_East,1,1,0.6418796956079555
